   0.00000000000000       1.691585581105526E-005  1.677313139512559E-005
  6.103515625000000E-002  1.693125553735798E-005  1.680606988477462E-005
  0.122070312500000       1.694647182541495E-005  1.683907079243366E-005
  0.183105468750000       1.696155634836119E-005  1.687213394558705E-005
  0.244140625000000       1.697656155350882E-005  1.690525916637217E-005
  0.305175781250000       1.699154049427036E-005  1.693844627218026E-005
  0.366210937500000       1.700654665955052E-005  1.697169507626897E-005
  0.427246093750000       1.702163380115546E-005  1.700500538837978E-005
  0.488281250000000       1.703685575977716E-005  1.703837701536303E-005
  0.549316406250000       1.705226629011677E-005  1.707180976180849E-005
  0.610351562500000       1.706791888571861E-005  1.710530343067691E-005
  0.671386718750000       1.708386660407626E-005  1.713885782393772E-005
  0.732421875000000       1.710016189259566E-005  1.717247274320533E-005
  0.793457031250000       1.711685641597675E-005  1.720614799037580E-005
  0.854492187500000       1.713400088558395E-005  1.723988336826484E-005
  0.915527343750000       1.715164489137258E-005  1.727367868124145E-005
  0.976562500000000       1.716983673692460E-005  1.730753373585934E-005
   1.03759765625000       1.718862327814215E-005  1.734144834148251E-005
   1.09863281250000       1.720804976613980E-005  1.737542231091076E-005
   1.15966796875000       1.722815969485831E-005  1.740945546099177E-005
   1.22070312500000       1.724899465391620E-005  1.744354761323053E-005
   1.28173828125000       1.727059418719323E-005  1.747769859439042E-005
   1.34277343750000       1.729299565762406E-005  1.751190823708284E-005
   1.40380859375000       1.731623411866856E-005  1.754617638034962E-005
   1.46484375000000       1.734034219289585E-005  1.758050287023135E-005
   1.52587890625000       1.736534995809698E-005  1.761488756032614E-005
   1.58691406250000       1.739128484133034E-005  1.764933031233441E-005
   1.64794921875000       1.741817152126301E-005  1.768383099659057E-005
   1.70898437500000       1.744603183915606E-005  1.771838949257926E-005
   1.77001953125000       1.747488471881147E-005  1.775300568943715E-005
   1.83105468750000       1.750474609576819E-005  1.778767948643848E-005
   1.89208984375000       1.753562885601124E-005  1.782241079346216E-005
   1.95312500000000       1.756754278441663E-005  1.785719953144285E-005
   2.01416015625000       1.760049452314110E-005  1.789204563280228E-005
   2.07519531250000       1.763448754011260E-005  1.792694904186036E-005
   2.13623046875000       1.766952210776535E-005  1.796190971523100E-005
   2.19726562500000       1.770559529211520E-005  1.799692762218618E-005
   2.25830078125000       1.774270095224458E-005  1.803200274501262E-005
   2.31933593750000       1.778082975023634E-005  1.806713507933381E-005
   2.38037109375000       1.781996917154840E-005  1.810232463441651E-005
   2.44140625000000       1.786010355580387E-005  1.813757143344918E-005
   2.50244140625000       1.790121413792612E-005  1.817287551379937E-005
   2.56347656250000       1.794327909951395E-005  1.820823692724357E-005
   2.62451171875000       1.798627363033033E-005  1.824365574017241E-005
   2.68554687500000       1.803016999972835E-005  1.827913203377045E-005
   2.74658203125000       1.807493763781825E-005  1.831466590416954E-005
   2.80761718750000       1.812054322613964E-005  1.835025746257197E-005
