        0.0000000      1.0000000      0.0000000      0.0000000
        0.0610352      1.0000000      0.0000000      0.0000000
        0.1220703      1.0000000      0.0000000      0.0000000
        0.1831055      1.0000000      0.0000000      0.0000000
        0.2441406      1.0000000      0.0000000      0.0000000
        0.3051758      1.0000000      0.0000000      0.0000000
        0.3662109      1.0000000      0.0000000      0.0000000
        0.4272461      1.0000000      0.0000000      0.0000000
        0.4882813      1.0000000      0.0000000      0.0000000
        0.5493164      1.0000000      0.0000000      0.0000000
        0.6103516      1.0000000      0.0000000      0.0000000
        0.6713867      1.0000000      0.0000000      0.0000000
        0.7324219      1.0000000      0.0000000      0.0000000
        0.7934570      1.0000000      0.0000000      0.0000000
        0.8544922      1.0000000      0.0000000      0.0000000
        0.9155273      1.0000000      0.0000000      0.0000000
        0.9765625      1.0000000      0.0000000      0.0000000
        1.0375977      1.0000000      0.0000000      0.0000000
        1.0986328      1.0000000      0.0000000      0.0000000
        1.1596680      1.0000000      0.0000000      0.0000000
        1.2207031      1.0000000      0.0000000      0.0000000
        1.2817383      1.0000000      0.0000000      0.0000000
        1.3427734      1.0000000      0.0000000      0.0000000
        1.4038086      1.0000000      0.0000000      0.0000000
        1.4648438      1.0000000      0.0000000      0.0000000
        1.5258789      1.0000000      0.0000000      0.0000000
        1.5869141      1.0000000      0.0000000      0.0000000
        1.6479492      1.0000000      0.0000000      0.0000000
        1.7089844      1.0000000      0.0000000      0.0000000
        1.7700195      1.0000000      0.0000000      0.0000000
        1.8310547      1.0000000      0.0000000      0.0000000
        1.8920898      1.0000000      0.0000000      0.0000000
        1.9531250      1.0000000      0.0000000      0.0000000
        2.0141602      1.0000000      0.0000000      0.0000000
        2.0751953      1.0000000      0.0000000      0.0000000
        2.1362305      1.0000000      0.0000000      0.0000000
        2.1972656      1.0000000      0.0000000      0.0000000
        2.2583008      1.0000000      0.0000000      0.0000000
        2.3193359      1.0000000      0.0000000      0.0000000
        2.3803711      1.0000000      0.0000000      0.0000000
        2.4414063      1.0000000      0.0000000      0.0000000
        2.5024414      1.0000000      0.0000000      0.0000000
        2.5634766      1.0000000      0.0000000      0.0000000
        2.6245117      1.0000000      0.0000000      0.0000000
        2.6855469      1.0000000      0.0000000      0.0000000
        2.7465820      1.0000000      0.0000000      0.0000000
        2.8076172      1.0000000      0.0000000      0.0000000
        2.8686523      1.0000000      0.0000000      0.0000000
        2.9296875      1.0000000      0.0000000      0.0000000
        2.9907227      1.0000000      0.0000000      0.0000000
        3.0517578      1.0000000      0.0000000      0.0000000
        3.1127930      1.0000000      0.0000000      0.0000000
        3.1738281      1.0000000      0.0000000      0.0000000
        3.2348633      1.0000000      0.0000000      0.0000000
        3.2958984      1.0000000      0.0000000      0.0000000
        3.3569336      1.0000000      0.0000000      0.0000000
        3.4179688      1.0000000      0.0000000      0.0000000
        3.4790039      1.0000000      0.0000000      0.0000000
        3.5400391      1.0000000      0.0000000      0.0000000
        3.6010742      1.0000000      0.0000000      0.0000000
        3.6621094      1.0000000      0.0000000      0.0000000
        3.7231445      1.0000000      0.0000000      0.0000000
        3.7841797      1.0000000      0.0000000      0.0000000
        3.8452148      1.0000000      0.0000000      0.0000000
        3.9062500      1.0000000      0.0000000      0.0000000
        3.9672852      1.0000000      0.0000000      0.0000000
        4.0283203      1.0000000      0.0000000      0.0000000
        4.0893555      1.0000000      0.0000000      0.0000000
        4.1503906      1.0000000      0.0000000      0.0000000
        4.2114258      1.0000000      0.0000000      0.0000000
        4.2724609      1.0000000      0.0000000      0.0000000
